fuente,external_id,nombre,descripcion,categoria,tipo_plantilla,municipio,territorio,direccion,lat,lng,telefono,email,website,es_lluvia,es_carrito,es_cambiador,es_silla_ruedas,es_mascotas,edad_minima,fecha_inicio,fecha_fin,lugar,precio,imagen_url,tipo_evento
,https://www.kulturklik.euskadi.eus/evento/2026/08/05/la-pasion-infinita/webkklik00-detalle/es/,"""La pasión infinita""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Landaberde, 31",42.867755215284,-2.69577026367187,,,https://www.kulturklik.euskadi.eus/evento/2026/08/05/la-pasion-infinita/webkklik00-detalle/es/,True,True,False,True,False,4,05/08/2026,05/08/2026,Félix Petite Antzokia,24 ?,/contenidos/evento/2026031205060332/es_def/images/25.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/09/04/isabel-rey-diva-de-barrio-/webkklik00-detalle/es/,"Isabel Rey: ""Diva de barrio""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"La Paz, 5 - 1ª planta (Centro Dendaraba)",42.844894,-2.668212,,,https://www.kulturklik.euskadi.eus/evento/2026/09/04/isabel-rey-diva-de-barrio-/webkklik00-detalle/es/,True,False,False,True,False,6,04/09/2026,04/09/2026,Vital Fundazioa Kulturunea,12 ?,/contenidos/evento/2026031310371107/es_def/images/91.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/26/madres-/webkklik00-detalle/es/,"""Madres""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"La Paz, 5 - 1ª planta (Centro Dendaraba)",42.844894,-2.668212,,,https://www.kulturklik.euskadi.eus/evento/2026/06/26/madres-/webkklik00-detalle/es/,True,False,False,True,False,4,26/06/2026,26/06/2026,Vital Fundazioa Kulturunea,12 ?,/contenidos/evento/2026031310384967/es_def/images/63.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/05/abian-diaz-show-patetico-/webkklik00-detalle/es/,"Abián Díaz: ""Show patético""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/06/05/abian-diaz-show-patetico-/webkklik00-detalle/es/,True,True,False,True,False,4,05/06/2026,05/06/2026,Teatro Campos Elíseos,21 ?,/contenidos/evento/2026031312070730/es_def/images/46.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/10/eskailerapekoa/webkklik00-detalle/es/,"""Eskailerapekoa""",,evento_cultural,Evento cultural,Bayonne,,,43.493343207,-1.4747428894,,,https://www.kulturklik.euskadi.eus/evento/2026/06/10/eskailerapekoa/webkklik00-detalle/es/,True,False,False,True,False,4,10/06/2026,10/06/2026,La Luna Negra,Gratis,/contenidos/evento/2026031405004907/es_def/images/25.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/05/18/otras-infancias-/webkklik00-detalle/es/,"""Otras Infancias""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Urazurrutia, 3",43.25402,-2.92302,,,https://www.kulturklik.euskadi.eus/evento/2026/05/18/otras-infancias-/webkklik00-detalle/es/,True,True,False,False,False,4,18/05/2026,13/06/2026,BBK Kuna,,/contenidos/evento/2026031709490897/es_def/images/3.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/08/21/aste-nagusia-de-bilbao-2026-la-cena-de-los-idiotas-/webkklik00-detalle/es/,"Aste Nagusia de Bilbao 2026: ""La cena de los idiotas""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/08/21/aste-nagusia-de-bilbao-2026-la-cena-de-los-idiotas-/webkklik00-detalle/es/,True,False,False,False,False,4,21/08/2026,26/08/2026,Teatro Campos Elíseos,23?,/contenidos/evento/2026031713464027/es_def/images/lace.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/08/27/aste-nagusia-de-bilbao-2026-locuras-paralelas-/webkklik00-detalle/es/,"Aste Nagusia de Bilbao 2026: ""Locuras paralelas""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/08/27/aste-nagusia-de-bilbao-2026-locuras-paralelas-/webkklik00-detalle/es/,True,True,False,False,False,6,27/08/2026,01/09/2026,Teatro Campos Elíseos,20?,/contenidos/evento/2026031713502475/es_def/images/loc.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/09/03/aste-nagusia-de-bilbao-2026-misery-/webkklik00-detalle/es/,"Aste Nagusia de Bilbao 2026: ""Misery""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/09/03/aste-nagusia-de-bilbao-2026-misery-/webkklik00-detalle/es/,True,True,True,False,False,4,03/09/2026,06/09/2026,Teatro Campos Elíseos,32?,/contenidos/evento/2026031713532587/es_def/images/mis.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/09/11/aste-nagusia-de-bilbao-2026-la-ratonera-/webkklik00-detalle/es/,"Aste Nagusia de Bilbao 2026: ""La Ratonera""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/09/11/aste-nagusia-de-bilbao-2026-la-ratonera-/webkklik00-detalle/es/,True,False,False,True,False,4,11/09/2026,13/09/2026,Teatro Campos Elíseos,26?,/contenidos/evento/2026031713564688/es_def/images/13222.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/04/13/curso-online-el-laberinto-de-los-derechos-humanos-y-la-igualdad-para-las-mujeres-en-africa-/webkklik00-detalle/es/,"Curso online: ""El laberinto de los Derechos Humanos y la igualdad para las mujeres en África""",,evento_cultural,Evento cultural,,,,,,,,https://www.kulturklik.euskadi.eus/evento/2026/04/13/curso-online-el-laberinto-de-los-derechos-humanos-y-la-igualdad-para-las-mujeres-en-africa-/webkklik00-detalle/es/,True,True,True,True,False,2,13/04/2026,14/06/2026,,30 ?,/contenidos/evento/2026031717541750/es_def/images/53.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/conferencia-la-euskal-herria-insolita/webkklik00-detalle/es/,"""La Euskal Herria insólita""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Paseo de la biosfera, 4",42.86049,-2.6424,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/conferencia-la-euskal-herria-insolita/webkklik00-detalle/es/,True,True,False,True,False,8,06/06/2026,06/06/2026,Ataria - Centro de interpretación de los humedales de Salburua,Gratis,/contenidos/evento/2026031805052192/es_def/images/Hitzaldia2.jpg,Conferencia
,https://www.kulturklik.euskadi.eus/evento/2026/04/22/exposicion-orquideas-silvestres-del-pais-vasco-patrimonio-natural/webkklik00-detalle/es/,Exposición: Orquídeas silvestres del País Vasco: Patrimonio natural,,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,,42.8462303,-2.6744884,,,https://www.kulturklik.euskadi.eus/evento/2026/04/22/exposicion-orquideas-silvestres-del-pais-vasco-patrimonio-natural/webkklik00-detalle/es/,True,True,False,True,False,4,22/04/2026,04/06/2026,Ataria,,,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/13/taller-zerua-lehioa-unibertsora/webkklik00-detalle/es/,"""Zerua leihoa unibertsora""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Paseo de la biosfera, 4",42.86049,-2.6424,,,https://www.kulturklik.euskadi.eus/evento/2026/06/13/taller-zerua-lehioa-unibertsora/webkklik00-detalle/es/,True,False,False,True,False,4,13/06/2026,13/06/2026,Ataria - Centro de interpretación de los humedales de Salburua,Inscripción,/contenidos/evento/2026031805083410/es_def/images/2.jpg,Curso-taller
,https://www.kulturklik.euskadi.eus/evento/2026/06/12/exposicion-por-la-cuenca-del-ebro/webkklik00-detalle/es/,"""Por la cuenca del Ebro""",,evento_cultural,Evento cultural,Vitoria-Gasteiz,araba,"Paseo de la biosfera, 4",42.86049,-2.6424,,,https://www.kulturklik.euskadi.eus/evento/2026/06/12/exposicion-por-la-cuenca-del-ebro/webkklik00-detalle/es/,True,False,False,False,False,2,12/06/2026,12/07/2026,Ataria - Centro de interpretación de los humedales de Salburua,Gratis,/contenidos/evento/2026031805103663/es_def/images/10.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2027/05/12/the-world-of-hans-zimmer-a-new-dimension-/webkklik00-detalle/es/,"""The World Of Hans Zimmer - A New Dimension""",,evento_cultural,Evento cultural,Barakaldo,bizkaia,"Ronda de Azkue, 1",43.288235,-2.990406,,,https://www.kulturklik.euskadi.eus/evento/2027/05/12/the-world-of-hans-zimmer-a-new-dimension-/webkklik00-detalle/es/,False,True,False,False,False,4,12/05/2027,12/05/2027,Bizkaia Arena - BEC,A la venta el 19 de marzo,/contenidos/evento/2026031810042979/es_def/images/twohz.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/06/07/xiii-feria-de-artesania-de-navarra-encuentro-de-encajeras/webkklik00-detalle/es/,XIII Feria de Artesanía de Navarra: Encuentro de Encajeras,,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2026/06/07/xiii-feria-de-artesania-de-navarra-encuentro-de-encajeras/webkklik00-detalle/es/,False,True,True,False,False,4,07/06/2026,07/06/2026,Auditorio Baluarte,Libre,/contenidos/evento/2026031810180342/es_def/images/fer.jpg,Feria
,https://www.kulturklik.euskadi.eus/evento/2026/11/06/entradas-chambao-baluarte-6-noviembre-2026-/webkklik00-detalle/es/,Entradas Chambao (Baluarte - 6 noviembre 2026),,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2026/11/06/entradas-chambao-baluarte-6-noviembre-2026-/webkklik00-detalle/es/,False,True,False,False,False,4,06/11/2026,06/11/2026,Auditorio Baluarte,46?/42?,/contenidos/evento/2026031810213860/es_def/images/chamabo.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/12/28/pica-pica-navidad-total-/webkklik00-detalle/es/,"Pica Pica: ""Navidad Total""",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2026/12/28/pica-pica-navidad-total-/webkklik00-detalle/es/,True,False,False,True,False,4,28/12/2026,28/12/2026,Auditorio Baluarte,18?/22?,/contenidos/evento/2026031810240622/es_def/images/pipi.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2027/03/06/dani-martinez-remember-/webkklik00-detalle/es/,"Dani Martínez: ""Remember""",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Plaza Baluarte, s/n",42.8148587900543,-1.64674758911132,,,https://www.kulturklik.euskadi.eus/evento/2027/03/06/dani-martinez-remember-/webkklik00-detalle/es/,True,True,False,True,False,4,06/03/2027,06/03/2027,Auditorio Baluarte,24? / 26?,/contenidos/evento/2026031810252433/es_def/images/dmr.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/20/el-show-de-la-fantasy-house-/webkklik00-detalle/es/,"""El show de la Fantasy House""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/06/20/el-show-de-la-fantasy-house-/webkklik00-detalle/es/,False,False,False,True,False,6,20/06/2026,20/06/2026,Palacio Euskalduna,28? / 32?,/contenidos/evento/2026031810281897/es_def/images/46.jpg,Otros
,https://www.kulturklik.euskadi.eus/evento/2026/09/15/sigur-ros-+-bilbao-orkestra-sinfonikoa/webkklik00-detalle/es/,SIGUR RÓS + BILBAO ORKESTRA SINFONIKOA,,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/09/15/sigur-ros-+-bilbao-orkestra-sinfonikoa/webkklik00-detalle/es/,True,False,False,False,False,8,15/09/2026,15/09/2026,Palacio Euskalduna,"82,50? / 170,50?",/contenidos/evento/2026031810330233/es_def/images/sr.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/11/01/techno-pop-un-viaje-por-los-clasicos-del-techno-pop-de-los-80-90-/webkklik00-detalle/es/,"""TECHNO POP - UN VIAJE POR LOS CLÁSICOS DEL TECHNO POP DE LOS 80-90""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/11/01/techno-pop-un-viaje-por-los-clasicos-del-techno-pop-de-los-80-90-/webkklik00-detalle/es/,False,False,False,False,False,6,01/11/2026,01/11/2026,Palacio Euskalduna,49? / 64?,/contenidos/evento/2026031810344943/es_def/images/tp.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/11/20/entradas-shinova-palacio-euskalduna-20-de-noviembre-/webkklik00-detalle/es/,Entradas Shinova (Palacio Euskalduna - 20 de noviembre),,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/11/20/entradas-shinova-palacio-euskalduna-20-de-noviembre-/webkklik00-detalle/es/,False,False,False,False,False,4,20/11/2026,20/11/2026,Palacio Euskalduna,44? / 54?,/contenidos/evento/2026031810383900/es_def/images/sh.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/12/13/cantajuego-yo-quiero-ser-/webkklik00-detalle/es/,"Cantajuego: ""Yo quiero ser""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Avenida Abandoibarra, 4",43.266966,-2.944419,,,https://www.kulturklik.euskadi.eus/evento/2026/12/13/cantajuego-yo-quiero-ser-/webkklik00-detalle/es/,True,False,False,True,False,6,13/12/2026,13/12/2026,Palacio Euskalduna,26? / 32?,/contenidos/evento/2026031810425759/es_def/images/cj.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/10/20/ballet-de-kiev-el-lago-de-los-cisnes-/webkklik00-detalle/es/,"Ballet de Kiev: ""El lago de los cisnes""",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Avda. Carlos III, 1",42.8157087632981,-1.6418981552124,,,https://www.kulturklik.euskadi.eus/evento/2026/10/20/ballet-de-kiev-el-lago-de-los-cisnes-/webkklik00-detalle/es/,True,True,False,False,False,8,20/10/2026,20/10/2026,Teatro Gayarre,35?,/contenidos/evento/2026031811511108/es_def/images/54.jpg,Danza
,https://www.kulturklik.euskadi.eus/evento/2026/11/01/solo-whitney-/webkklik00-detalle/es/,"""SÓLO WHITNEY""",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Avda. Carlos III, 1",42.8157087632981,-1.6418981552124,,,https://www.kulturklik.euskadi.eus/evento/2026/11/01/solo-whitney-/webkklik00-detalle/es/,True,True,False,True,False,6,01/11/2026,01/11/2026,Teatro Gayarre,35?/28?,/contenidos/evento/2026031811544659/es_def/images/so.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/11/22/monologo-gorka-aguinagalde-y-andoni-agirregomezkorta-/webkklik00-detalle/es/,"""MONÓLOGO GORKA AGUINAGALDE Y ANDONI AGIRREGOMEZKORTA""",,evento_cultural,Evento cultural,Pamplona/Iruña,,"Avda. Carlos III, 1",42.8157087632981,-1.6418981552124,,,https://www.kulturklik.euskadi.eus/evento/2026/11/22/monologo-gorka-aguinagalde-y-andoni-agirregomezkorta-/webkklik00-detalle/es/,True,False,True,True,False,6,22/11/2026,22/11/2026,Teatro Gayarre,22?/20?,/contenidos/evento/2026031811574952/es_def/images/aa.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/18/tesoros-legado-lirico-navarro-/webkklik00-detalle/es/,"""Tesoros -  Legado lírico navarro""",,evento_cultural,Evento cultural,Barañáin/Barañain,,"Comunidad de Navarra, 2",42.8049100865819,-1.68854713439941,,,https://www.kulturklik.euskadi.eus/evento/2026/06/18/tesoros-legado-lirico-navarro-/webkklik00-detalle/es/,True,True,False,True,False,4,18/06/2026,18/06/2026,Auditorio Barañáin,10?,/contenidos/evento/2026031812074204/es_def/images/tes.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2026/09/20/david-dominguez-el-raro-de-los-90-/webkklik00-detalle/es/,"DAVID DOMINGUEZ: ""EL RARO DE LOS 90""",,evento_cultural,Evento cultural,Barañáin/Barañain,,"Comunidad de Navarra, 2",42.8049100865819,-1.68854713439941,,,https://www.kulturklik.euskadi.eus/evento/2026/09/20/david-dominguez-el-raro-de-los-90-/webkklik00-detalle/es/,True,True,False,True,False,4,20/09/2026,20/09/2026,Auditorio Barañáin,18?,/contenidos/evento/2026031812102859/es_def/images/er.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/12/himar-armas-y-jorge-santos-ya-te-lo-dijo-tu-madre-/webkklik00-detalle/es/,"Himar Armas y Jorge Santos: ""¡Ya te lo dijo tu madre!""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/06/12/himar-armas-y-jorge-santos-ya-te-lo-dijo-tu-madre-/webkklik00-detalle/es/,True,False,False,True,False,4,12/06/2026,12/06/2026,Teatro Campos Elíseos,18?,/contenidos/evento/2026031814243775/es_def/images/sf.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/13/javier-alba-de-alba-naci-en-un-bar-/webkklik00-detalle/es/,"Javier Alba de Alba: ""Nací en un bar""",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/06/13/javier-alba-de-alba-naci-en-un-bar-/webkklik00-detalle/es/,True,True,True,True,False,6,13/06/2026,13/06/2026,Teatro Campos Elíseos,15 ?,/contenidos/evento/2026031814253585/es_def/images/jada.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/06/14/gerard-jofra-reugenio-by-gerard-tributo-a-eugenio-/webkklik00-detalle/es/,"(suspendido) Gerard Jofra: ""Reugenio by Gerard"" (Tributo a Eugenio)",,evento_cultural,Evento cultural,Bilbao,bizkaia,"Bertendona, 5",43.25941567460288,-2.931275759294208,,,https://www.kulturklik.euskadi.eus/evento/2026/06/14/gerard-jofra-reugenio-by-gerard-tributo-a-eugenio-/webkklik00-detalle/es/,True,True,False,True,False,4,14/06/2026,14/06/2026,Teatro Campos Elíseos,18?,/contenidos/evento/2026031814281667/es_def/images/eug.jpg,Teatro
,https://www.kulturklik.euskadi.eus/evento/2026/04/23/las-tres-fronteras/webkklik00-detalle/es/,"Festival de Cine y Derechos Humanos de San Sebastián 2026: ""Las Tres Fronteras""",,evento_cultural,Evento cultural,Donostia / San Sebastián,gipuzkoa,"DK. Paseo de Aiete, 63",43.305863,-1.991954,,,https://www.kulturklik.euskadi.eus/evento/2026/04/23/las-tres-fronteras/webkklik00-detalle/es/,True,True,True,True,False,2,23/04/2026,07/06/2026,Centro Cultural Aiete,Gratis,/contenidos/evento/2026031905031484/es_def/images/61.jpg,Exposición
,https://www.kulturklik.euskadi.eus/evento/2026/06/06/programa-fiestas-san-pedro-y-san-marcial-2026-en-irun/webkklik00-detalle/es/,Programa Fiestas San Pedro y San Marcial 2026 en Irun,,evento_cultural,Evento cultural,Irun,gipuzkoa,,43.338272,-1.789207,,,https://www.kulturklik.euskadi.eus/evento/2026/06/06/programa-fiestas-san-pedro-y-san-marcial-2026-en-irun/webkklik00-detalle/es/,True,False,False,True,False,2,06/06/2026,30/06/2026,,,/contenidos/evento/2026032009563285/es_def/images/ProgramaFiestasSanPedroySanMarcial2026enIrun.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/10/03/euskal-jaia-de-zornotza-2026/webkklik00-detalle/es/,Euskal Jaia de Zornotza 2026,,evento_cultural,Evento cultural,Amorebieta-Etxano,bizkaia,,43.220496,-2.733236,,,https://www.kulturklik.euskadi.eus/evento/2026/10/03/euskal-jaia-de-zornotza-2026/webkklik00-detalle/es/,False,False,True,True,False,0,03/10/2026,03/10/2026,,,/contenidos/evento/2026032011004348/es_def/images/55.jpg,fiestas
,https://www.kulturklik.euskadi.eus/evento/2026/10/24/entradas-vetusta-morla-24-de-octubre-navarra-arena-/webkklik00-detalle/es/,Entradas VETUSTA MORLA (24 de octubre - Navarra Arena),,evento_cultural,Evento cultural,Pamplona/Iruña,,"Aizagerria Plaza, 1",42.795392,-1.634713,,,https://www.kulturklik.euskadi.eus/evento/2026/10/24/entradas-vetusta-morla-24-de-octubre-navarra-arena-/webkklik00-detalle/es/,True,False,False,False,False,4,24/10/2026,24/10/2026,Navarra Arena,50 / 55 ?,/contenidos/evento/2026032308170739/es_def/images/4.jpg,Concierto
,https://www.kulturklik.euskadi.eus/evento/2027/01/29/mujeres-29-de-enero-bilbao-/webkklik00-detalle/es/,MUJERES (29 de enero - Bilbao),,evento_cultural,Evento cultural,Bilbao,bizkaia,"San Vicente, 2",43.2637844046885,-2.92798519134521,,,https://www.kulturklik.euskadi.eus/evento/2027/01/29/mujeres-29-de-enero-bilbao-/webkklik00-detalle/es/,False,False,False,True,False,4,29/01/2027,29/01/2027,Bilboko Kafe Antzokia,18 ?,/contenidos/evento/2026032310071578/es_def/images/24.jpg,Concierto
